6102.62382372	750	4.0	6.206896167503698	450283	6206.8961675	-15.594053073685682
6104.80762647	300	5.816197252805206	0.0	155580	2183.80274719	-0.9162907318741551
6106.77916479	300	7.844658930439535	0.0	139857	1971.53832237	0.0
6108.96695026	300	9.656873459909571	0.0	155432	2187.78547053	0.0
6111.26335791	300	11.36046581621742	0.0	163442	2296.40764369	0.0
6113.05078228	300	13.573041446052128	0.0	126289	1787.42437017	0.0
6115.2003367	300	15.423487029036137	0.0	153295	2149.55441702	0.0
6117.72611418	300	16.897709547356012	0.0	173849	2525.77748168	0.0
6120.19293007	300	18.430893652565324	0.0	150710	2466.81589479	0.0
6122.46133889	300	20.162484831103477	0.0	139105	2268.40882146	0.0
6124.66091788	300	21.962905847870775	0.0	141840	2199.57898323	0.0
6130.52771448	750	20.096109245607703	0.0	405134	5866.79660226	0.0
6132.81916735	300	21.80465637112155	0.0	160746	2291.45287449	-0.9162907318741551
6139.04754264	750	19.57628108167944	0.0	434409	6228.37528944	0.0
6141.35157344	300	21.272250286893847	0.0	140051	2304.03079479	-0.9162907318741551
6143.48969025	300	23.134133474396968	0.0	138313	2138.1168125	0.0
6148.46469112	750	22.15913260632705	0.0	360831	4975.00086807	0.0
6153.6905132	750	20.93331052392292	0.0	372963	5225.8220824	0.9162907318741551
6156.01094692	300	22.61287680768762	0.0	165384	2320.43371624	-0.9162907318741551
6160.82573983	750	21.79808389845251	0.0	350713	4814.79290924	0.0
6169.49378287	750	17.13004085762493	0.0	386472	8668.04304083	0.9162907318741551
6171.72651716	300	18.897306560954867	0.0	157812	2232.73429667	-0.9162907318741551
6174.43119971	300	20.192624013088885	0.0	163927	2704.68254787	0.0
6177.31746975	300	21.30635397070555	0.0	137654	2886.27004238	0.0
6182.26674461	300	20.357079113622476	0.0	146754	4949.27485708	0.0
6185.18886614	300	21.43495758330395	0.0	153938	2922.12153032	0.0
6187.73032903	300	22.893494692122612	0.0	181901	2541.46289118	0.0
6191.6103792	750	23.01344452373636	0.0	277716	3880.05016839	0.0
6197.28560356	750	21.338220164665444	0.0	400396	5675.22435907	0.9162907318741551
6199.44379377	300	23.180029949655523	0.0	149029	2158.19021501	-0.9162907318741551
6204.38578826	750	22.238035465937145	0.0	358218	4941.99448372	0.0
6209.96206759	750	20.66175613288811	0.0	400322	5576.27933305	0.9162907318741551
6212.00910074	300	22.614722985574925	0.0	143881	2047.03314731	-0.9162907318741551
6217.8455678	750	20.77825592060528	0.0	412837	5836.46706497	0.0
6220.4141133	300	22.20971042628753	0.0	179328	2568.54549432	-0.9162907318741551
6225.4624027	750	21.161421022334416	0.0	365161	5048.28940395	0.0
6227.31617377	300	23.307649949452923	0.0	131610	1853.77107288	-0.9162907318741551
6235.18979939	1200	19.43402433608765	0.0	575591	7873.62561337	0.0
6237.22784343	300	21.395980289801724	0.0	144254	2038.04404629	-1.3862943611198906
6239.34375914	300	23.280064581769555	0.0	149991	2115.91570803	0.0
6247.11360618	1200	19.51021754720039	0.0	566904	7769.84703457	0.0
6249.39430354	300	21.229520179969036	0.0	161857	2280.69736723	-1.3862943611198906
6251.52015606	300	23.10366766258551	0.0	145210	2125.85251738	0.0
6257.81601759	750	20.807806130789274	0.0	438281	6295.8615318	0.0
6260.25180828	300	22.37201544719646	0.0	167025	2435.79068359	-0.9162907318741551
6265.72506859	750	20.89875513342925	0.0	393804	5473.26031377	0.0
6267.70934711	300	22.914476610520214	0.0	137507	1984.27852291	-0.9162907318741551
6272.11830055	750	22.50552317395984	0.0	314107	4408.95343656	0.0

